epoch,val_acc,val_f1,val_ece,code_acc,math_acc,real_acc,timestamp
0,0.7090,0.6707,0.2050,0.6822,0.0000,0.7439,1771293999
1,0.6931,0.6831,0.1846,0.6589,0.0000,0.7378,1771294008
2,0.7037,0.6836,0.1822,0.6776,0.0000,0.7378,1771294018
3,0.7037,0.6836,0.1713,0.6776,0.0000,0.7378,1771294028
4,0.7037,0.6836,0.1666,0.6776,0.0000,0.7378,1771294037
5,0.7037,0.6836,0.1659,0.6776,0.0000,0.7378,1771294046
6,0.7063,0.6838,0.1671,0.6776,0.0000,0.7439,1771294055
7,0.7566,0.7500,0.2177,0.7710,0.0000,0.7378,1771294065
8,0.7593,0.7520,0.2118,0.7710,0.0000,0.7439,1771294074
9,0.8360,0.8342,0.2824,0.8645,0.0000,0.7988,1771294083
10,0.9233,0.9262,0.3631,0.9813,0.0000,0.8476,1771294092
11,0.9471,0.9479,0.3778,0.9860,0.0000,0.8963,1771294101
12,0.9656,0.9657,0.3846,0.9907,0.0000,0.9329,1771294111
13,0.9762,0.9763,0.3842,1.0000,0.0000,0.9451,1771294120
14,0.9762,0.9763,0.3724,1.0000,0.0000,0.9451,1771294130
15,0.9788,0.9788,0.3630,1.0000,0.0000,0.9512,1771294139
16,0.9815,0.9814,0.3543,1.0000,0.0000,0.9573,1771294148
17,0.9841,0.9841,0.3466,1.0000,0.0000,0.9634,1771294157
18,0.9894,0.9894,0.3427,1.0000,0.0000,0.9756,1771294166
19,0.9894,0.9894,0.3373,1.0000,0.0000,0.9756,1771294175
20,0.9894,0.9894,0.3321,1.0000,0.0000,0.9756,1771294185
21,0.9894,0.9894,0.3282,1.0000,0.0000,0.9756,1771294194
22,0.9894,0.9894,0.3238,1.0000,0.0000,0.9756,1771294203
23,0.9894,0.9894,0.3201,1.0000,0.0000,0.9756,1771294212
24,0.9894,0.9894,0.3165,1.0000,0.0000,0.9756,1771294221
25,0.9894,0.9894,0.3126,1.0000,0.0000,0.9756,1771294231
26,0.9894,0.9894,0.3097,1.0000,0.0000,0.9756,1771294240
27,0.9894,0.9894,0.3062,1.0000,0.0000,0.9756,1771294249
28,0.9894,0.9894,0.3049,1.0000,0.0000,0.9756,1771294258
29,0.9894,0.9894,0.3028,1.0000,0.0000,0.9756,1771294267
30,0.9894,0.9894,0.3022,1.0000,0.0000,0.9756,1771294277
31,0.9894,0.9894,0.2999,1.0000,0.0000,0.9756,1771294286
32,0.9894,0.9894,0.2985,1.0000,0.0000,0.9756,1771294295
33,0.9921,0.9920,0.2993,1.0000,0.0000,0.9817,1771294304
34,0.9921,0.9920,0.2980,1.0000,0.0000,0.9817,1771294313
35,0.9921,0.9920,0.2963,1.0000,0.0000,0.9817,1771294322
36,0.9921,0.9920,0.2948,1.0000,0.0000,0.9817,1771294331
37,0.9921,0.9920,0.2941,1.0000,0.0000,0.9817,1771294340
38,0.9921,0.9920,0.2935,1.0000,0.0000,0.9817,1771294350
39,0.9974,0.9974,0.2979,1.0000,0.0000,0.9939,1771294359
40,0.9974,0.9974,0.2972,1.0000,0.0000,0.9939,1771294368
41,0.9974,0.9974,0.2966,1.0000,0.0000,0.9939,1771294377
42,0.9974,0.9974,0.2958,1.0000,0.0000,0.9939,1771294386
43,0.9974,0.9974,0.2952,1.0000,0.0000,0.9939,1771294395
44,0.9974,0.9974,0.2945,1.0000,0.0000,0.9939,1771294405
45,0.9974,0.9974,0.2937,1.0000,0.0000,0.9939,1771294414
46,0.9974,0.9974,0.2934,1.0000,0.0000,0.9939,1771294423
47,0.9974,0.9974,0.2931,1.0000,0.0000,0.9939,1771294433
48,0.9974,0.9974,0.2928,1.0000,0.0000,0.9939,1771294442
49,0.9974,0.9974,0.2925,1.0000,0.0000,0.9939,1771294451
50,0.9974,0.9974,0.2921,1.0000,0.0000,0.9939,1771294460
51,0.9974,0.9974,0.2918,1.0000,0.0000,0.9939,1771294469
52,0.9974,0.9974,0.2914,1.0000,0.0000,0.9939,1771294478
53,0.9974,0.9974,0.2910,1.0000,0.0000,0.9939,1771294487
54,0.9974,0.9974,0.2906,1.0000,0.0000,0.9939,1771294497
55,0.9974,0.9974,0.2905,1.0000,0.0000,0.9939,1771294506
56,0.9974,0.9974,0.2902,1.0000,0.0000,0.9939,1771294515
57,0.9974,0.9974,0.2901,1.0000,0.0000,0.9939,1771294524
58,0.9974,0.9974,0.2899,1.0000,0.0000,0.9939,1771294533
59,0.9974,0.9974,0.2898,1.0000,0.0000,0.9939,1771294543
